week_start,customer_id,customer_name,sku_id,category_id,category,sales_dollars,units,avg_price,promo_flag,acv_distribution_pct,velocity_units_per_store,syndicated_share_pct,competitor_share_pct,category_growth_pct,retailer_scan_units,panel_repeat_rate_pct
2026-01-12,CUST05,Urban Pantry Express,CAT01-SKU01,CAT01,Functional Beverages,192.69,31,6.22,0,86.3,9.17,24.2,27.9,11.9,31,34.8
2026-01-12,CUST05,Urban Pantry Express,CAT01-SKU02,CAT01,Functional Beverages,406.25,52,7.81,0,81.7,15.38,33.2,33.2,14.7,50,41.5
2026-01-12,CUST05,Urban Pantry Express,CAT01-SKU03,CAT01,Functional Beverages,491.88,42,11.71,0,90.2,12.43,39.8,37.2,15.7,39,36.1
2026-01-12,CUST05,Urban Pantry Express,CAT01-SKU04,CAT01,Functional Beverages,1155.33,94,12.29,0,86.4,27.81,39.6,34.4,16.4,101,27.4
2026-01-12,CUST05,Urban Pantry Express,CAT01-SKU05,CAT01,Functional Beverages,496.73,64,7.76,1,94.0,18.93,19.6,23.7,17.2,60,33.4
2026-01-12,CUST05,Urban Pantry Express,CAT01-SKU06,CAT01,Functional Beverages,764.18,111,6.88,0,83.7,32.84,32.0,37.4,14.3,115,43.9
2026-01-12,CUST05,Urban Pantry Express,CAT02-SKU01,CAT02,Better-for-You Snacks,492.89,52,9.48,0,88.4,15.38,35.5,37.2,1.7,50,19.1
2026-01-12,CUST05,Urban Pantry Express,CAT02-SKU02,CAT02,Better-for-You Snacks,115.18,25,4.61,0,84.9,7.4,26.5,29.7,14.0,24,35.8
2026-01-12,CUST05,Urban Pantry Express,CAT02-SKU03,CAT02,Better-for-You Snacks,780.48,85,9.18,0,89.8,25.15,34.9,31.4,6.6,88,33.9
2026-01-12,CUST05,Urban Pantry Express,CAT02-SKU04,CAT02,Better-for-You Snacks,461.45,39,11.83,0,91.7,11.54,34.1,33.1,5.9,38,28.0
2026-01-12,CUST05,Urban Pantry Express,CAT02-SKU05,CAT02,Better-for-You Snacks,292.44,44,6.65,1,85.5,13.02,37.2,30.8,10.5,41,44.9
2026-01-12,CUST05,Urban Pantry Express,CAT02-SKU06,CAT02,Better-for-You Snacks,431.29,35,12.32,0,88.0,10.36,24.0,23.7,4.4,32,32.6
2026-01-12,CUST05,Urban Pantry Express,CAT03-SKU01,CAT03,Plant-Based Meals,398.33,69,5.77,0,79.1,20.41,22.1,20.0,1.6,71,26.3
2026-01-12,CUST05,Urban Pantry Express,CAT03-SKU02,CAT03,Plant-Based Meals,289.41,24,12.06,0,72.0,7.1,34.4,31.4,5.1,22,42.2
2026-01-12,CUST05,Urban Pantry Express,CAT03-SKU03,CAT03,Plant-Based Meals,328.14,28,11.72,0,79.5,8.28,29.8,28.9,7.7,27,27.8
2026-01-12,CUST05,Urban Pantry Express,CAT03-SKU04,CAT03,Plant-Based Meals,586.27,72,8.14,0,81.4,21.3,26.5,26.1,11.7,68,26.5
2026-01-12,CUST05,Urban Pantry Express,CAT03-SKU05,CAT03,Plant-Based Meals,285.48,35,8.16,0,72.9,10.36,23.0,24.6,4.8,33,8
2026-01-12,CUST05,Urban Pantry Express,CAT03-SKU06,CAT03,Plant-Based Meals,193.26,37,5.22,0,81.9,10.95,29.1,29.1,5.4,35,24.9
2026-01-12,CUST05,Urban Pantry Express,CAT04-SKU01,CAT04,Natural Personal Care,520.07,51,10.2,0,79.1,15.09,44.5,40.6,0.0,50,40.8
2026-01-12,CUST05,Urban Pantry Express,CAT04-SKU02,CAT04,Natural Personal Care,783.54,77,10.18,0,80.5,22.78,44.5,41.7,4.1,72,24.1
2026-01-12,CUST05,Urban Pantry Express,CAT04-SKU03,CAT04,Natural Personal Care,741.54,84,8.83,0,78.7,24.85,25.8,29.1,2.9,81,28.0
2026-01-12,CUST05,Urban Pantry Express,CAT04-SKU04,CAT04,Natural Personal Care,708.93,59,12.02,0,79.4,17.46,21.0,22.5,6.0,57,34.7
2026-01-12,CUST05,Urban Pantry Express,CAT04-SKU05,CAT04,Natural Personal Care,607.26,53,11.46,0,67.4,15.68,27.5,23.2,-1.0,56,26.3
2026-01-12,CUST05,Urban Pantry Express,CAT04-SKU06,CAT04,Natural Personal Care,1017.81,100,10.18,1,71.4,29.59,42.2,38.5,3.8,92,38.0
2026-01-12,CUST05,Urban Pantry Express,CAT05-SKU01,CAT05,Organic Pantry Staples,263.23,32,8.23,1,98,9.47,30.2,27.2,1.0,32,14.5
2026-01-12,CUST05,Urban Pantry Express,CAT05-SKU02,CAT05,Organic Pantry Staples,531.07,56,9.48,0,75.0,16.57,19.6,19.9,1.3,56,38.7
2026-01-12,CUST05,Urban Pantry Express,CAT05-SKU03,CAT05,Organic Pantry Staples,842.6,102,8.26,0,86.5,30.18,24.3,20.0,2.2,108,33.5
2026-01-12,CUST05,Urban Pantry Express,CAT05-SKU04,CAT05,Organic Pantry Staples,591.55,88,6.72,1,83.7,26.04,27.3,22.5,-0.6,87,31.4
2026-01-12,CUST05,Urban Pantry Express,CAT05-SKU05,CAT05,Organic Pantry Staples,430.52,42,10.25,1,83.3,12.43,28.0,23.8,4.8,42,27.1
2026-01-12,CUST05,Urban Pantry Express,CAT05-SKU06,CAT05,Organic Pantry Staples,331.94,74,4.49,1,96.7,21.89,32.1,24.7,2.5,72,28.3
2026-01-12,CUST05,Urban Pantry Express,CAT06-SKU01,CAT06,Fresh Specialty Cheese,353.24,40,8.83,1,70.3,11.83,28.0,28.2,9.7,42,44.9
2026-01-12,CUST05,Urban Pantry Express,CAT06-SKU02,CAT06,Fresh Specialty Cheese,288.83,48,6.02,0,81.2,14.2,20.8,22.3,8.5,45,27.0
2026-01-12,CUST05,Urban Pantry Express,CAT06-SKU03,CAT06,Fresh Specialty Cheese,423.32,44,9.62,0,70.1,13.02,28.1,30.4,10.8,44,39.7
2026-01-12,CUST05,Urban Pantry Express,CAT06-SKU04,CAT06,Fresh Specialty Cheese,611.09,59,10.36,0,64.8,17.46,32.6,27.3,10.7,57,22.7
2026-01-12,CUST05,Urban Pantry Express,CAT06-SKU05,CAT06,Fresh Specialty Cheese,251.47,54,4.66,1,65.9,15.98,48.9,38.9,4.5,49,41.8
2026-01-12,CUST05,Urban Pantry Express,CAT06-SKU06,CAT06,Fresh Specialty Cheese,967.06,97,9.97,0,73.5,28.7,26.9,26.6,11.6,99,45.0
2026-01-19,CUST01,Central Market Group,CAT01-SKU01,CAT01,Functional Beverages,697.85,117,5.96,0,93.4,9.11,22.7,28.0,11.1,115,25.5
2026-01-19,CUST01,Central Market Group,CAT01-SKU02,CAT01,Functional Beverages,892.9,123,7.26,1,78.6,9.57,43.6,41.8,15.1,124,30.2
2026-01-19,CUST01,Central Market Group,CAT01-SKU03,CAT01,Functional Beverages,842.53,85,9.91,1,75.3,6.61,29.7,25.8,17.2,86,17.3
2026-01-19,CUST01,Central Market Group,CAT01-SKU04,CAT01,Functional Beverages,2207.42,182,12.13,0,83.8,14.16,30.0,20.6,14.2,170,22.0
2026-01-19,CUST01,Central Market Group,CAT01-SKU05,CAT01,Functional Beverages,1005.51,106,9.49,0,83.2,8.25,45.1,36.3,12.8,107,39.0
2026-01-19,CUST01,Central Market Group,CAT01-SKU06,CAT01,Functional Beverages,1055.98,155,6.81,0,88.6,12.06,40.5,35.1,13.7,162,17.0
2026-01-19,CUST01,Central Market Group,CAT02-SKU01,CAT02,Better-for-You Snacks,500.42,53,9.44,0,88.6,4.12,39.3,34.8,9.8,50,21.5
2026-01-19,CUST01,Central Market Group,CAT02-SKU02,CAT02,Better-for-You Snacks,472.0,99,4.77,0,85.9,7.7,40.6,35.3,7.4,99,32.5
2026-01-19,CUST01,Central Market Group,CAT02-SKU03,CAT02,Better-for-You Snacks,1252.25,165,7.59,1,83.3,12.84,35.2,36.8,3.8,168,35.8
2026-01-19,CUST01,Central Market Group,CAT02-SKU04,CAT02,Better-for-You Snacks,1710.45,167,10.24,1,86.9,13.0,40.6,36.2,8.1,157,20.3
2026-01-19,CUST01,Central Market Group,CAT02-SKU05,CAT02,Better-for-You Snacks,764.13,96,7.96,0,82.8,7.47,31.5,25.5,4.7,89,35.0
2026-01-19,CUST01,Central Market Group,CAT02-SKU06,CAT02,Better-for-You Snacks,1526.89,127,12.02,0,88.8,9.88,25.0,31.4,3.0,136,30.8
2026-01-19,CUST01,Central Market Group,CAT03-SKU01,CAT03,Plant-Based Meals,456.82,77,5.93,0,86.8,5.99,12.5,17.6,2.1,74,30.5
2026-01-19,CUST01,Central Market Group,CAT03-SKU02,CAT03,Plant-Based Meals,2457.58,208,11.82,0,89.1,16.19,39.8,36.5,5.2,195,33.8
2026-01-19,CUST01,Central Market Group,CAT03-SKU03,CAT03,Plant-Based Meals,768.11,64,12.0,0,69.5,4.98,14.0,20.2,-0.5,66,18.2
2026-01-19,CUST01,Central Market Group,CAT03-SKU04,CAT03,Plant-Based Meals,947.48,117,8.1,0,71.5,9.11,29.6,26.2,5.6,112,36.3
2026-01-19,CUST01,Central Market Group,CAT03-SKU05,CAT03,Plant-Based Meals,1762.76,223,7.9,0,71.5,17.35,29.3,31.6,6.8,230,33.7
2026-01-19,CUST01,Central Market Group,CAT03-SKU06,CAT03,Plant-Based Meals,377.62,67,5.64,0,77.8,5.21,24.6,24.8,5.7,69,37.1
2026-01-19,CUST01,Central Market Group,CAT04-SKU01,CAT04,Natural Personal Care,791.79,81,9.78,1,63.7,6.3,30.5,28.4,6.3,76,37.7
2026-01-19,CUST01,Central Market Group,CAT04-SKU02,CAT04,Natural Personal Care,1252.58,122,10.27,0,82.9,9.49,18.4,21.5,5.5,114,30.1
2026-01-19,CUST01,Central Market Group,CAT04-SKU03,CAT04,Natural Personal Care,1279.07,161,7.94,1,74.6,12.53,33.8,28.7,3.6,162,11.3
2026-01-19,CUST01,Central Market Group,CAT04-SKU04,CAT04,Natural Personal Care,634.91,62,10.24,1,79.5,4.82,30.7,22.8,5.1,60,35.5
2026-01-19,CUST01,Central Market Group,CAT04-SKU05,CAT04,Natural Personal Care,1759.07,151,11.65,0,71.7,11.75,28.2,24.2,5.4,153,35.6
2026-01-19,CUST01,Central Market Group,CAT04-SKU06,CAT04,Natural Personal Care,1733.26,138,12.56,0,78.4,10.74,47.0,44.3,4.7,131,27.3
2026-01-19,CUST01,Central Market Group,CAT05-SKU01,CAT05,Organic Pantry Staples,1706.78,203,8.41,1,81.8,15.8,41.8,37.7,1.1,187,18.2
2026-01-19,CUST01,Central Market Group,CAT05-SKU02,CAT05,Organic Pantry Staples,706.81,74,9.55,0,87.4,5.76,34.2,34.9,4.8,77,25.1
2026-01-19,CUST01,Central Market Group,CAT05-SKU03,CAT05,Organic Pantry Staples,1823.87,213,8.56,0,84.9,16.58,19.0,24.1,4.5,197,32.2
2026-01-19,CUST01,Central Market Group,CAT05-SKU04,CAT05,Organic Pantry Staples,482.51,64,7.54,0,89.2,4.98,18.7,18.5,4.7,60,33.0
2026-01-19,CUST01,Central Market Group,CAT05-SKU05,CAT05,Organic Pantry Staples,2631.4,213,12.35,0,85.1,16.58,41.0,34.0,4.4,207,28.5
2026-01-19,CUST01,Central Market Group,CAT05-SKU06,CAT05,Organic Pantry Staples,592.4,108,5.49,0,88.8,8.4,21.1,25.9,4.6,110,31.4
2026-01-19,CUST01,Central Market Group,CAT06-SKU01,CAT06,Fresh Specialty Cheese,1238.39,129,9.6,0,67.3,10.04,22.7,26.2,5.4,136,41.5
2026-01-19,CUST01,Central Market Group,CAT06-SKU02,CAT06,Fresh Specialty Cheese,1185.8,200,5.93,0,66.0,15.56,20.3,21.1,10.0,185,27.4
2026-01-19,CUST01,Central Market Group,CAT06-SKU03,CAT06,Fresh Specialty Cheese,442.84,45,9.84,0,68.4,3.5,33.0,26.8,5.2,44,13.7
2026-01-19,CUST01,Central Market Group,CAT06-SKU04,CAT06,Fresh Specialty Cheese,758.24,70,10.83,0,67.2,5.45,41.1,38.2,7.5,69,30.4
2026-01-19,CUST01,Central Market Group,CAT06-SKU05,CAT06,Fresh Specialty Cheese,1181.93,252,4.69,1,64.7,19.61,33.9,36.0,9.7,250,25.7
2026-01-19,CUST01,Central Market Group,CAT06-SKU06,CAT06,Fresh Specialty Cheese,1380.96,141,9.79,0,76.7,10.97,32.0,23.1,4.8,135,26.4
2026-01-19,CUST02,Sproutline Natural Markets,CAT01-SKU01,CAT01,Functional Beverages,881.16,162,5.44,1,92.3,38.21,27.6,20.1,16.3,173,42.6
2026-01-19,CUST02,Sproutline Natural Markets,CAT01-SKU02,CAT01,Functional Beverages,933.0,121,7.71,0,79.3,28.54,21.0,22.0,13.8,119,39.8
2026-01-19,CUST02,Sproutline Natural Markets,CAT01-SKU03,CAT01,Functional Beverages,1698.33,144,11.79,0,83.2,33.96,36.6,30.0,18.3,137,40.3
2026-01-19,CUST02,Sproutline Natural Markets,CAT01-SKU04,CAT01,Functional Beverages,1143.79,94,12.17,0,83.7,22.17,26.1,18.7,17.4,91,28.1
2026-01-19,CUST02,Sproutline Natural Markets,CAT01-SKU05,CAT01,Functional Beverages,1336.52,139,9.62,0,78.0,32.78,50.9,48,13.1,129,40.3
2026-01-19,CUST02,Sproutline Natural Markets,CAT01-SKU06,CAT01,Functional Beverages,849.72,123,6.91,0,82.6,29.01,25.7,22.6,16.9,118,19.2
2026-01-19,CUST02,Sproutline Natural Markets,CAT02-SKU01,CAT02,Better-for-You Snacks,1093.72,116,9.43,0,90.1,27.36,32.0,30.8,13.4,125,20.7
2026-01-19,CUST02,Sproutline Natural Markets,CAT02-SKU02,CAT02,Better-for-You Snacks,260.76,55,4.74,0,89.3,12.97,31.6,34.7,10.0,55,24.5
2026-01-19,CUST02,Sproutline Natural Markets,CAT02-SKU03,CAT02,Better-for-You Snacks,853.9,95,8.99,0,86.8,22.41,17.5,18.7,9.1,99,23.5
2026-01-19,CUST02,Sproutline Natural Markets,CAT02-SKU04,CAT02,Better-for-You Snacks,596.54,50,11.93,0,74.0,11.79,36.7,35.0,9.6,50,24.1
2026-01-19,CUST02,Sproutline Natural Markets,CAT02-SKU05,CAT02,Better-for-You Snacks,994.33,133,7.48,0,82.0,31.37,23.7,27.2,9.0,136,21.9
2026-01-19,CUST02,Sproutline Natural Markets,CAT02-SKU06,CAT02,Better-for-You Snacks,1343.04,106,12.67,0,82.2,25.0,33.7,34.1,12.2,110,31.9
2026-01-19,CUST02,Sproutline Natural Markets,CAT03-SKU01,CAT03,Plant-Based Meals,1111.15,186,5.97,0,75.0,43.87,23.5,19.1,2.4,177,44.3
2026-01-19,CUST02,Sproutline Natural Markets,CAT03-SKU02,CAT03,Plant-Based Meals,1198.84,99,12.11,0,79.8,23.35,28.7,23.9,2.3,95,34.4
2026-01-19,CUST02,Sproutline Natural Markets,CAT03-SKU03,CAT03,Plant-Based Meals,2284.7,212,10.78,1,70.6,50.0,34.6,31.6,1.6,204,23.5
2026-01-19,CUST02,Sproutline Natural Markets,CAT03-SKU04,CAT03,Plant-Based Meals,464.01,55,8.44,0,85.5,12.97,25.8,21.3,6.3,55,30.2
2026-01-19,CUST02,Sproutline Natural Markets,CAT03-SKU05,CAT03,Plant-Based Meals,285.09,37,7.71,0,73.7,8.73,36.6,39.0,7.6,39,21.2
2026-01-19,CUST02,Sproutline Natural Markets,CAT03-SKU06,CAT03,Plant-Based Meals,463.01,84,5.51,0,79.4,19.81,29.0,30.9,5.1,82,39.3
2026-01-19,CUST02,Sproutline Natural Markets,CAT04-SKU01,CAT04,Natural Personal Care,922.29,85,10.85,0,77.3,20.05,33.2,33.4,6.7,83,27.8
2026-01-19,CUST02,Sproutline Natural Markets,CAT04-SKU02,CAT04,Natural Personal Care,744.46,72,10.34,0,77.2,16.98,42.8,37.8,5.0,67,38.9
2026-01-19,CUST02,Sproutline Natural Markets,CAT04-SKU03,CAT04,Natural Personal Care,825.37,89,9.27,0,74.9,20.99,31.0,30.2,4.2,91,20.3
2026-01-19,CUST02,Sproutline Natural Markets,CAT04-SKU04,CAT04,Natural Personal Care,1314.79,109,12.06,0,71.0,25.71,15.0,12.4,4.4,105,50.2
2026-01-19,CUST02,Sproutline Natural Markets,CAT04-SKU05,CAT04,Natural Personal Care,1092.74,104,10.51,1,80.7,24.53,30.2,31.0,7.2,109,17.8
2026-01-19,CUST02,Sproutline Natural Markets,CAT04-SKU06,CAT04,Natural Personal Care,1148.04,95,12.08,0,72.9,22.41,36.3,32.5,3.6,91,28.7
2026-01-19,CUST02,Sproutline Natural Markets,CAT05-SKU01,CAT05,Organic Pantry Staples,1344.94,146,9.21,1,87.9,34.43,33.6,35.3,4.5,156,37.8
2026-01-19,CUST02,Sproutline Natural Markets,CAT05-SKU02,CAT05,Organic Pantry Staples,1268.13,131,9.68,0,87.6,30.9,34.8,32.1,-1.3,123,28.2
2026-01-19,CUST02,Sproutline Natural Markets,CAT05-SKU03,CAT05,Organic Pantry Staples,1299.93,160,8.12,0,81.9,37.74,19.9,22.6,1.5,149,36.3
2026-01-19,CUST02,Sproutline Natural Markets,CAT05-SKU04,CAT05,Organic Pantry Staples,639.07,90,7.1,0,72.2,21.23,24.2,22.2,-3.5,94,34.8
2026-01-19,CUST02,Sproutline Natural Markets,CAT05-SKU05,CAT05,Organic Pantry Staples,1571.71,128,12.28,0,86.1,30.19,30.0,30.7,3.8,134,28.0
2026-01-19,CUST02,Sproutline Natural Markets,CAT05-SKU06,CAT05,Organic Pantry Staples,386.39,82,4.71,1,85.9,19.34,27.4,30.9,-0.3,81,27.9
2026-01-19,CUST02,Sproutline Natural Markets,CAT06-SKU01,CAT06,Fresh Specialty Cheese,1898.33,203,9.35,0,78.7,47.88,37.3,27.1,10.0,193,40.8
2026-01-19,CUST02,Sproutline Natural Markets,CAT06-SKU02,CAT06,Fresh Specialty Cheese,525.06,87,6.04,0,72.7,20.52,37.3,29.7,13.5,81,24.6
2026-01-19,CUST02,Sproutline Natural Markets,CAT06-SKU03,CAT06,Fresh Specialty Cheese,1830.89,182,10.06,0,74.4,42.92,37.6,34.1,10.9,194,31.7
2026-01-19,CUST02,Sproutline Natural Markets,CAT06-SKU04,CAT06,Fresh Specialty Cheese,1103.03,102,10.81,0,63.1,24.06,28.8,36.0,7.4,96,30.7
2026-01-19,CUST02,Sproutline Natural Markets,CAT06-SKU05,CAT06,Fresh Specialty Cheese,361.25,70,5.16,0,74.0,16.51,11.5,14.4,3.9,72,22.6
2026-01-19,CUST02,Sproutline Natural Markets,CAT06-SKU06,CAT06,Fresh Specialty Cheese,1312.34,128,10.25,0,74.5,30.19,36.9,31.6,14.3,126,29.4
2026-01-19,CUST03,Northstar Independent Co-op,CAT01-SKU01,CAT01,Functional Beverages,472.68,74,6.39,0,82.0,12.09,52,40.4,12.5,75,30.7
2026-01-19,CUST03,Northstar Independent Co-op,CAT01-SKU02,CAT01,Functional Beverages,788.79,103,7.66,0,77.1,16.83,39.5,37.6,15.3,101,33.8
2026-01-19,CUST03,Northstar Independent Co-op,CAT01-SKU03,CAT01,Functional Beverages,516.33,51,10.12,1,87.8,8.33,24.0,24.8,15.6,49,34.4
2026-01-19,CUST03,Northstar Independent Co-op,CAT01-SKU04,CAT01,Functional Beverages,1136.2,96,11.84,0,83.8,15.69,18.3,16.8,14.7,96,32.4
2026-01-19,CUST03,Northstar Independent Co-op,CAT01-SKU05,CAT01,Functional Beverages,542.61,60,9.04,0,98,9.8,32.9,34.2,14.5,55,29.9
2026-01-19,CUST03,Northstar Independent Co-op,CAT01-SKU06,CAT01,Functional Beverages,364.91,52,7.02,0,86.3,8.5,25.2,20.5,16.4,54,26.1
2026-01-19,CUST03,Northstar Independent Co-op,CAT02-SKU01,CAT02,Better-for-You Snacks,453.34,49,9.25,0,81.2,8.01,30.4,31.3,6.0,52,37.6
2026-01-19,CUST03,Northstar Independent Co-op,CAT02-SKU02,CAT02,Better-for-You Snacks,227.77,49,4.65,0,75.5,8.01,24.3,20.0,4.8,46,33.5
2026-01-19,CUST03,Northstar Independent Co-op,CAT02-SKU03,CAT02,Better-for-You Snacks,1133.93,130,8.72,0,98,21.24,18.2,14.5,8.7,127,22.0
2026-01-19,CUST03,Northstar Independent Co-op,CAT02-SKU04,CAT02,Better-for-You Snacks,1653.96,140,11.81,0,94.9,22.88,37.5,30.5,12.8,134,35.5
2026-01-19,CUST03,Northstar Independent Co-op,CAT02-SKU05,CAT02,Better-for-You Snacks,806.39,106,7.61,0,93.9,17.32,29.7,28.8,4.3,107,32.3
2026-01-19,CUST03,Northstar Independent Co-op,CAT02-SKU06,CAT02,Better-for-You Snacks,1501.58,125,12.01,0,90.8,20.42,25.6,24.1,8.4,117,16.3
2026-01-19,CUST03,Northstar Independent Co-op,CAT03-SKU01,CAT03,Plant-Based Meals,552.99,94,5.88,0,72.0,15.36,23.1,21.9,4.2,99,22.8
2026-01-19,CUST03,Northstar Independent Co-op,CAT03-SKU02,CAT03,Plant-Based Meals,1389.09,113,12.29,0,79.4,18.46,25.5,28.6,4.3,119,39.9
2026-01-19,CUST03,Northstar Independent Co-op,CAT03-SKU03,CAT03,Plant-Based Meals,994.81,100,9.95,1,76.0,16.34,16.5,18.5,9.9,96,28.1
2026-01-19,CUST03,Northstar Independent Co-op,CAT03-SKU04,CAT03,Plant-Based Meals,430.63,58,7.42,1,82.1,9.48,37.0,38.1,6.9,57,37.3
2026-01-19,CUST03,Northstar Independent Co-op,CAT03-SKU05,CAT03,Plant-Based Meals,1116.97,136,8.21,0,84.5,22.22,15.9,12.3,3.4,133,33.9
2026-01-19,CUST03,Northstar Independent Co-op,CAT03-SKU06,CAT03,Plant-Based Meals,321.66,59,5.45,0,71.5,9.64,25.8,24.2,6.6,62,23.5
2026-01-19,CUST03,Northstar Independent Co-op,CAT04-SKU01,CAT04,Natural Personal Care,687.82,63,10.92,0,78.0,10.29,25.3,26.7,1.1,65,20.8
2026-01-19,CUST03,Northstar Independent Co-op,CAT04-SKU02,CAT04,Natural Personal Care,1312.27,124,10.58,0,54.3,20.26,27.5,31.7,3.7,124,25.3
2026-01-19,CUST03,Northstar Independent Co-op,CAT04-SKU03,CAT04,Natural Personal Care,263.74,30,8.79,0,73.6,4.9,34.0,30.7,3.9,31,12.2
2026-01-19,CUST03,Northstar Independent Co-op,CAT04-SKU04,CAT04,Natural Personal Care,1283.83,111,11.57,0,75.6,18.14,29.7,28.8,1.9,118,22.5
2026-01-19,CUST03,Northstar Independent Co-op,CAT04-SKU05,CAT04,Natural Personal Care,874.46,86,10.17,1,76.5,14.05,17.0,16.8,3.3,92,29.9
2026-01-19,CUST03,Northstar Independent Co-op,CAT04-SKU06,CAT04,Natural Personal Care,1432.69,119,12.04,0,72.7,19.44,30.4,29.7,4.4,114,27.3
2026-01-19,CUST03,Northstar Independent Co-op,CAT05-SKU01,CAT05,Organic Pantry Staples,712.78,71,10.04,0,91.1,11.6,34.9,31.0,2.9,74,42.9
2026-01-19,CUST03,Northstar Independent Co-op,CAT05-SKU02,CAT05,Organic Pantry Staples,893.06,90,9.92,0,84.5,14.71,33.1,32.3,6.0,85,30.5
2026-01-19,CUST03,Northstar Independent Co-op,CAT05-SKU03,CAT05,Organic Pantry Staples,974.67,114,8.55,0,95.2,18.63,24.4,16.2,4.5,109,41.7
2026-01-19,CUST03,Northstar Independent Co-op,CAT05-SKU04,CAT05,Organic Pantry Staples,479.92,66,7.27,0,94.1,10.78,27.9,31.1,-0.9,64,37.9
2026-01-19,CUST03,Northstar Independent Co-op,CAT05-SKU05,CAT05,Organic Pantry Staples,1124.77,91,12.36,0,81.3,14.87,45.1,39.0,2.5,88,31.7
2026-01-19,CUST03,Northstar Independent Co-op,CAT05-SKU06,CAT05,Organic Pantry Staples,729.86,137,5.33,0,94.9,22.39,29.8,28.2,2.6,143,32.2
2026-01-19,CUST03,Northstar Independent Co-op,CAT06-SKU01,CAT06,Fresh Specialty Cheese,1382.52,141,9.81,0,70.4,23.04,31.1,23.8,5.6,134,33.3
2026-01-19,CUST03,Northstar Independent Co-op,CAT06-SKU02,CAT06,Fresh Specialty Cheese,737.13,130,5.67,0,70.8,21.24,25.5,24.5,7.8,130,48.8
2026-01-19,CUST03,Northstar Independent Co-op,CAT06-SKU03,CAT06,Fresh Specialty Cheese,932.13,99,9.42,0,73.3,16.18,43.3,44.7,8.0,94,30.5
2026-01-19,CUST03,Northstar Independent Co-op,CAT06-SKU04,CAT06,Fresh Specialty Cheese,422.97,39,10.85,0,73.9,6.37,31.5,28.2,15.5,40,22.4
2026-01-19,CUST03,Northstar Independent Co-op,CAT06-SKU05,CAT06,Fresh Specialty Cheese,238.64,48,4.97,0,72.2,7.84,37.7,34.3,9.4,47,23.5
2026-01-19,CUST03,Northstar Independent Co-op,CAT06-SKU06,CAT06,Fresh Specialty Cheese,552.38,54,10.23,0,81.9,8.82,24.4,29.1,7.6,53,25.5
2026-01-19,CUST04,Fresh Table Supermarkets,CAT01-SKU01,CAT01,Functional Beverages,636.39,100,6.36,0,84.2,34.97,37.6,33.2,14.1,103,31.1
2026-01-19,CUST04,Fresh Table Supermarkets,CAT01-SKU02,CAT01,Functional Beverages,494.56,62,7.98,0,84.6,21.68,19.5,21.3,10.6,66,32.9
2026-01-19,CUST04,Fresh Table Supermarkets,CAT01-SKU03,CAT01,Functional Beverages,776.32,74,10.49,1,83.3,25.87,39.1,28.8,12.1,71,31.9
2026-01-19,CUST04,Fresh Table Supermarkets,CAT01-SKU04,CAT01,Functional Beverages,728.1,62,11.74,0,75.6,21.68,19.6,19.2,15.4,62,34.6
2026-01-19,CUST04,Fresh Table Supermarkets,CAT01-SKU05,CAT01,Functional Beverages,1096.01,132,8.3,1,81.0,46.15,52,41.2,11.5,134,26.5
2026-01-19,CUST04,Fresh Table Supermarkets,CAT01-SKU06,CAT01,Functional Beverages,309.81,51,6.07,1,82.3,17.83,25.2,16.7,13.4,50,29.7
2026-01-19,CUST04,Fresh Table Supermarkets,CAT02-SKU01,CAT02,Better-for-You Snacks,1511.16,180,8.4,1,85.5,62.94,29.9,27.8,2.9,186,29.9
2026-01-19,CUST04,Fresh Table Supermarkets,CAT02-SKU02,CAT02,Better-for-You Snacks,242.92,50,4.86,0,84.2,17.48,25.5,29.0,7.7,49,29.6
2026-01-19,CUST04,Fresh Table Supermarkets,CAT02-SKU03,CAT02,Better-for-You Snacks,1269.74,147,8.64,0,84.1,51.4,30.1,24.3,12.8,153,35.4
2026-01-19,CUST04,Fresh Table Supermarkets,CAT02-SKU04,CAT02,Better-for-You Snacks,1462.23,116,12.61,0,91.3,40.56,42.8,39.5,6.1,118,40.2
2026-01-19,CUST04,Fresh Table Supermarkets,CAT02-SKU05,CAT02,Better-for-You Snacks,739.76,94,7.87,0,89.7,32.87,39.0,29.4,9.8,88,28.3
2026-01-19,CUST04,Fresh Table Supermarkets,CAT02-SKU06,CAT02,Better-for-You Snacks,1076.4,86,12.52,0,81.8,30.07,37.8,34.6,6.7,85,41.6
2026-01-19,CUST04,Fresh Table Supermarkets,CAT03-SKU01,CAT03,Plant-Based Meals,406.88,68,5.98,0,71.4,23.78,32.7,27.5,4.2,71,24.0
2026-01-19,CUST04,Fresh Table Supermarkets,CAT03-SKU02,CAT03,Plant-Based Meals,1443.36,120,12.03,0,74.8,41.96,36.7,33.9,4.0,128,32.9
2026-01-19,CUST04,Fresh Table Supermarkets,CAT03-SKU03,CAT03,Plant-Based Meals,1424.47,134,10.63,1,72.9,46.85,27.3,26.3,3.4,135,36.4
2026-01-19,CUST04,Fresh Table Supermarkets,CAT03-SKU04,CAT03,Plant-Based Meals,671.79,81,8.29,0,79.7,28.32,41.0,31.6,6.6,81,42.7
2026-01-19,CUST04,Fresh Table Supermarkets,CAT03-SKU05,CAT03,Plant-Based Meals,1015.3,137,7.41,1,84.1,47.9,37.5,33.9,8.5,135,33.7
